-7,219394427;4,596927819;2,04331088;-6,702571033;-7,066172799;-11,03188875;-15,17067396;-14,89866436
-4,505920984;7,690954676;7,393430461;0,256507989;-6,177565164;-7,178264265;-12,93483081;-12,62463666
2,025575429;8,38137933;10,39652604;11,76550996;5,471684091;-10,41482447;-7,772168584;-9,336320771
-4,021408239;1,589238237;11,33590226;9,216779312;8,0528544;0,366044461;-5,886296244;-4,407030804
1,674701616;4,96441908;0,281449918;13,14635939;6,70091547;7,821401135;12,92466554;13,09828481
-9,645462926;-10,22002167;-8,359869273;-2,930157443;2,076090856;3,065254143;-5,93427287;-5,76874522
-9,172873117;-10,71707055;-7,720969146;-10,86101941;0,78782198;6,727965519;-12,17417452;-7,48752107
-13,32042182;-14,46959475;-12,12274132;-8,427120646;-5,267711488;-3,764896736;-9,540398272;-8,68744556
