6,889363621;11,05227144;10,1333484;2,295963381;-4,393289087;-6,790417329;-11,81399369;-13,67989346
3,045271119;10,50867123;11,54114966;10,68649485;-6,956618174;-8,536776453;-9,273319616;-12,03728934
1,164116116;11,71224154;13,77124702;11,76665341;7,776393553;1,064786597;-7,006149346;-7,220745318
-5,245501394;-2,610778179;12,98430742;12,22098173;4,416559327;0,507393865;-7,835328669;-7,992329917
-7,382966842;-3,821864143;-7,496445722;9,51759467;12,08019287;-7,510883424;-6,603824224;-9,399135227
-11,1179879;-7,781208831;-5,870812183;4,798022524;4,40468307;9,235836823;-9,774439161;-5,739220499
-13,30725992;-11,73323482;-7,168995444;-6,882066014;-7,432684394;-2,291000461;-7,752828179;-7,958627258
-15,90956996;-14,10547768;-9,591190849;-5,832070073;-6,343485058;-3,945401228;-9,897467484;-10,4784898
